owner_experience,vet_access,owner_commitment,care_capability_score
novice,limited,obsessive,32.05183182425609
experienced,regular,obsessive,71.17145421481348
experienced,limited,obsessive,68.19386814263366
experienced,regular,obsessive,60.2454172540969
expert,regular,obsessive,94.73805017682612
experienced,regular,obsessive,57.15286412907079
expert,regular,obsessive,99.523893488155
expert,regular,casual,56.6757571937073
novice,regular,obsessive,70.58507400248992
experienced,limited,obsessive,49.4019155104802
experienced,regular,obsessive,73.58076671522893
experienced,regular,obsessive,68.30778039111618
experienced,regular,obsessive,85.82500487783189
experienced,regular,obsessive,76.60045835756502
novice,regular,obsessive,65.17839367923845
novice,regular,obsessive,73.02523069695047
experienced,regular,casual,55.15213053412954
experienced,regular,obsessive,89.59377142010612
expert,regular,obsessive,95.38505758249627
novice,regular,obsessive,59.99067801105318
experienced,regular,obsessive,67.99935305979982
experienced,unknown,obsessive,75.57410617321261
novice,regular,casual,52.38186376942701
novice,regular,obsessive,67.63482154056406
novice,regular,obsessive,62.60520276873532
experienced,regular,obsessive,80.44697353237642
experienced,regular,obsessive,59.86115114991908
experienced,regular,obsessive,71.9489510877322
novice,regular,obsessive,51.43533192647948
experienced,limited,obsessive,61.86622727005609
expert,regular,casual,78.20839860468537
expert,regular,obsessive,86.15752062494536
novice,regular,casual,41.31912535100175
novice,regular,obsessive,63.03624215444832
experienced,regular,casual,67.54707766523661
novice,regular,obsessive,60.27633275502833
novice,limited,casual,48.650630378247925
expert,limited,obsessive,66.07586235472834
expert,limited,casual,71.91892767704438
experienced,regular,obsessive,66.71996703963624
experienced,regular,obsessive,77.08632027569523
novice,regular,casual,60.27898588613271
expert,regular,unknown,86.5088334025053
experienced,regular,obsessive,70.99424376544992
experienced,regular,obsessive,71.5243382703764
novice,regular,obsessive,69.82119464711602
novice,regular,obsessive,75.827814859353
expert,regular,obsessive,92.22873443498436
experienced,regular,obsessive,66.36058938938159
experienced,regular,obsessive,75.41972419428008
expert,regular,casual,62.453089104823775
expert,regular,obsessive,90.68089079083111
expert,regular,obsessive,100.0
novice,regular,obsessive,52.54942409370168
experienced,regular,obsessive,76.43601849171282
expert,regular,casual,84.05601209282803
expert,regular,casual,65.06648078836722
experienced,regular,obsessive,67.47441797366973
expert,regular,obsessive,98.27693825328186
novice,limited,obsessive,48.685701386210944
experienced,regular,casual,52.89263680378122
experienced,regular,obsessive,63.51390893681837
novice,regular,obsessive,39.59845020855879
expert,regular,obsessive,96.7754156036772
expert,regular,casual,69.79808438589619
experienced,regular,obsessive,79.73050061879788
experienced,limited,obsessive,63.981310375982645
novice,regular,obsessive,53.13453783723264
expert,regular,obsessive,86.74850217023963
experienced,regular,obsessive,71.09043788356675
novice,regular,obsessive,78.39548957796512
novice,regular,obsessive,61.38209451514112
novice,regular,obsessive,58.03311157887508
experienced,regular,obsessive,71.59382551040024
expert,regular,obsessive,100.0
experienced,regular,obsessive,71.00626809241004
expert,regular,casual,96.80976082281408
novice,regular,obsessive,46.749059549860114
novice,limited,obsessive,55.78951639385864
experienced,regular,obsessive,84.54007804419038
experienced,regular,casual,67.79476547939097
novice,regular,obsessive,76.59681994826859
expert,regular,casual,84.89238626966191
expert,limited,obsessive,60.10367814048238
novice,regular,obsessive,66.03361324221825
experienced,regular,casual,59.32487622514925
expert,regular,obsessive,100.0
experienced,regular,casual,47.99656785617242
novice,regular,obsessive,65.56856712096187
novice,regular,obsessive,71.3951074982149
experienced,regular,obsessive,65.50954848209204
novice,regular,obsessive,60.2420305676018
experienced,regular,obsessive,83.60943536863297
expert,regular,obsessive,63.39670637588762
experienced,regular,casual,66.9197831755059
expert,regular,casual,82.06931122283018
novice,regular,obsessive,61.56454167673762
novice,regular,obsessive,69.88315042257717
experienced,regular,obsessive,71.07429430205711
experienced,regular,obsessive,55.65015186162914
expert,regular,obsessive,82.2646481062362
expert,regular,obsessive,92.93871353193153
expert,regular,casual,77.81414025662741
expert,limited,obsessive,65.4251761262302
experienced,regular,obsessive,81.02693743617473
experienced,regular,obsessive,83.24267412934478
expert,regular,casual,95.1182065571002
experienced,regular,obsessive,77.84011658952716
experienced,regular,casual,40.56309936721915
novice,regular,obsessive,65.32055612318514
novice,regular,obsessive,61.37224818029444
expert,regular,obsessive,86.08055854290293
experienced,regular,obsessive,67.31389101032214
expert,regular,obsessive,79.5520538893366
novice,regular,casual,62.08377203834331
expert,regular,obsessive,79.84598299465515
expert,regular,obsessive,75.50830720776105
novice,regular,obsessive,53.34044741530589
experienced,regular,obsessive,73.0075543109326
experienced,regular,casual,62.59517676768645
expert,regular,obsessive,80.49211005417473
experienced,regular,obsessive,64.67810991203496
expert,regular,casual,69.64885767038817
novice,regular,obsessive,73.10765328155468
experienced,regular,casual,57.44128016225059
novice,regular,obsessive,86.98046320812485
novice,regular,obsessive,57.27975611744034
novice,regular,casual,65.61135443893409
experienced,regular,obsessive,65.68779462535836
novice,limited,obsessive,58.47728551422186
novice,regular,casual,37.99664185121027
novice,regular,obsessive,53.35344674923304
experienced,regular,casual,59.437476459971975
novice,limited,obsessive,51.79378839859072
experienced,regular,obsessive,83.46510630130875
expert,regular,obsessive,70.55336270193452
expert,regular,obsessive,87.15840764727179
novice,regular,obsessive,57.36180360153813
expert,regular,obsessive,99.97916451727876
experienced,regular,obsessive,86.77277479556054
experienced,regular,obsessive,52.4606996958197
experienced,regular,obsessive,70.9774244047613
experienced,regular,obsessive,87.19760858930748
experienced,regular,obsessive,86.3068560009498
novice,regular,obsessive,71.12055872226838
experienced,regular,obsessive,78.52481504146563
novice,regular,obsessive,71.18373037882822
experienced,regular,obsessive,59.85611128172794
novice,regular,obsessive,52.041092474934345
experienced,regular,obsessive,53.31881851952873
experienced,regular,obsessive,59.26908591679678
experienced,regular,obsessive,79.79565459515956
experienced,regular,obsessive,57.55329839114701
experienced,regular,casual,48.818225347029454
expert,regular,obsessive,96.32417173246392
novice,regular,obsessive,78.76605364133555
expert,regular,casual,62.72437007840896
novice,regular,obsessive,70.82354526498095
experienced,regular,obsessive,85.80642365333591
expert,regular,obsessive,76.23392490487565
novice,regular,casual,64.55955038096842
novice,regular,obsessive,65.84537465575211
experienced,regular,obsessive,72.16494194995214
experienced,limited,obsessive,60.25185620449631
experienced,limited,obsessive,53.3255378853555
novice,regular,obsessive,55.45337821195304
experienced,regular,obsessive,76.68277564537838
novice,regular,casual,62.190296281116375
experienced,regular,obsessive,68.4262345119268
novice,regular,casual,64.89979893249438
experienced,regular,obsessive,70.0671471848125
experienced,regular,casual,59.51748274399655
expert,regular,obsessive,80.80489966591735
novice,regular,obsessive,50.29102700382881
expert,regular,obsessive,98.16097318556858
expert,regular,unknown,93.72547768733644
novice,regular,obsessive,60.64413710320862
experienced,regular,obsessive,70.21562149557101
experienced,regular,obsessive,84.89874878452412
novice,regular,obsessive,71.66963678613448
expert,regular,obsessive,86.35354038674046
experienced,regular,obsessive,64.56007524158612
experienced,regular,obsessive,84.98827399409154
novice,regular,obsessive,79.5500762099529
experienced,regular,obsessive,84.53163488825435
expert,regular,casual,81.04374100559883
experienced,limited,obsessive,56.43647728861035
expert,regular,obsessive,95.16164549516668
novice,limited,obsessive,62.44266961216659
experienced,regular,obsessive,60.41805554732586
novice,regular,obsessive,45.1545094571644
experienced,regular,obsessive,73.69291328589414
novice,regular,obsessive,62.51427906850268
expert,regular,obsessive,97.70459648625894
novice,limited,obsessive,50.878868955459765
novice,regular,obsessive,57.75192401734455
expert,regular,obsessive,63.15461990877998
experienced,regular,obsessive,73.46001084312066
novice,regular,obsessive,48.504608277036496
novice,regular,obsessive,67.77146091465958
experienced,regular,obsessive,69.1546363990766
expert,regular,obsessive,77.45307116113446
experienced,regular,obsessive,61.73785934467929
novice,limited,obsessive,56.558415371916574
expert,regular,obsessive,87.60891292544416
expert,regular,obsessive,88.12034851390223
expert,regular,obsessive,84.41355565377302
expert,regular,casual,95.42489511284138
experienced,regular,obsessive,71.33315925105946
novice,regular,obsessive,61.62854848753587
experienced,regular,obsessive,49.61794449086237
novice,regular,obsessive,67.45256273663121
experienced,regular,casual,81.45654134930079
novice,regular,obsessive,64.51695498794169
expert,limited,obsessive,73.04465727283221
novice,regular,obsessive,71.25624795823512
expert,regular,obsessive,92.70882191117995
novice,regular,obsessive,78.04825432587857
expert,regular,obsessive,100.0
experienced,regular,obsessive,73.48634931401409
expert,regular,obsessive,87.7554750488845
expert,regular,obsessive,70.28889342215662
experienced,limited,casual,47.70412779325494
experienced,regular,obsessive,67.55880810003164
expert,regular,obsessive,60.73507516949616
expert,regular,obsessive,73.62286920686854
novice,regular,obsessive,62.71957913398917
experienced,regular,obsessive,76.90535245122038
experienced,regular,obsessive,82.17236620107876
novice,regular,obsessive,53.42424894884637
experienced,limited,obsessive,62.24361762934065
experienced,regular,obsessive,77.82634897836934
expert,regular,obsessive,97.1875898218903
experienced,regular,obsessive,83.83487238343034
expert,regular,obsessive,76.39482399510783
experienced,regular,casual,64.37861382918632
expert,regular,obsessive,75.92505941031071
expert,regular,obsessive,78.9985024600955
experienced,regular,casual,59.65906401344232
experienced,regular,obsessive,78.01424180158578
novice,regular,obsessive,73.77119975989766
experienced,regular,obsessive,76.82114865189321
expert,regular,obsessive,93.61859994918105
expert,regular,obsessive,85.78128248462241
novice,regular,obsessive,58.32580587954983
experienced,limited,obsessive,69.65982946129776
expert,regular,casual,83.15913075270429
novice,regular,obsessive,53.07078630717132
expert,regular,obsessive,77.85623230460418
experienced,limited,obsessive,50.86048137279758
expert,regular,casual,88.8091016772596
expert,regular,obsessive,80.73478823021117
expert,regular,obsessive,95.92598361321748
novice,regular,obsessive,62.42236287498858
experienced,regular,casual,69.11491008142967
expert,regular,casual,76.39780342331817
experienced,regular,obsessive,68.25507815144216
expert,regular,obsessive,86.67978158159359
expert,regular,obsessive,93.87252033595296
expert,regular,obsessive,81.16056517535523
novice,regular,obsessive,69.42234883799668
experienced,regular,obsessive,81.00194628850369
experienced,regular,obsessive,64.57656138348241
experienced,regular,obsessive,75.51040569128622
experienced,limited,obsessive,40.4048963948123
expert,regular,obsessive,85.57569895889647
experienced,regular,obsessive,63.4007800263869
experienced,regular,obsessive,70.04203107528805
experienced,regular,casual,70.07784227900524
novice,regular,obsessive,55.77718133999987
expert,regular,casual,90.38623518143214
expert,regular,obsessive,81.12953518078133
novice,regular,obsessive,54.08039783833379
novice,limited,obsessive,53.60810455327435
experienced,regular,obsessive,83.3206698186326
experienced,regular,obsessive,83.9918189192613
novice,regular,casual,37.73067968835666
expert,regular,obsessive,100.0
experienced,regular,obsessive,62.55617653754468
experienced,limited,obsessive,70.70987850641156
expert,limited,obsessive,71.78194605635154
experienced,regular,obsessive,82.64928379240327
experienced,regular,obsessive,73.87325316514385
novice,regular,obsessive,55.34015366033792
expert,regular,obsessive,91.74064596423712
expert,regular,obsessive,82.7280684007645
experienced,regular,casual,48.63922151189616
experienced,regular,obsessive,77.72808647432991
experienced,regular,obsessive,85.43367550522879
experienced,regular,obsessive,62.35511670426008
novice,regular,unknown,48.86888045351687
novice,regular,obsessive,53.2627856575917
expert,regular,obsessive,88.91077290874236
experienced,limited,obsessive,55.83203199739936
experienced,regular,obsessive,85.5186056375179
experienced,regular,obsessive,60.09132572904005
expert,regular,obsessive,91.56564466972551
experienced,regular,obsessive,70.42719180514904
experienced,regular,obsessive,80.96870174156385
expert,regular,obsessive,97.3187545696828
experienced,limited,obsessive,54.77119605051229
expert,regular,obsessive,100.0
novice,regular,obsessive,66.90691199873116
experienced,regular,obsessive,51.827789717002446
experienced,regular,casual,58.39824202955975
novice,regular,obsessive,62.03715733550183
expert,limited,obsessive,61.494277732747705
experienced,regular,obsessive,48.5145455761329
experienced,limited,obsessive,60.75605584694491
expert,regular,casual,59.92959984215696
novice,regular,obsessive,63.634361748962185
unknown,regular,obsessive,59.957171086677576
expert,regular,obsessive,87.79399154937758
experienced,regular,obsessive,90.8904052134553
experienced,regular,obsessive,60.35601061484173
experienced,regular,obsessive,64.60834620837781
experienced,regular,obsessive,72.42718897370922
experienced,regular,obsessive,68.26571233267072
expert,regular,obsessive,86.94796355221246
novice,regular,obsessive,69.36395200592816
novice,limited,obsessive,36.90529722643297
experienced,regular,obsessive,92.8131255393968
novice,regular,obsessive,50.32134048843498
expert,regular,obsessive,100.0
novice,regular,obsessive,61.33429214218761
experienced,regular,obsessive,63.69092935852448
experienced,regular,obsessive,66.53324682661449
expert,regular,obsessive,92.3725257639054
expert,regular,obsessive,100.0
unknown,regular,obsessive,74.78914609981702
experienced,regular,obsessive,71.1553433707055
expert,regular,obsessive,80.94666837732332
experienced,regular,casual,64.75102557105293
expert,regular,obsessive,72.10546372482693
novice,regular,casual,53.59939259731199
novice,regular,obsessive,51.46288749128671
expert,regular,obsessive,65.54635705423077
experienced,regular,obsessive,73.29366655593276
expert,regular,obsessive,100.0
experienced,regular,obsessive,57.45358718680826
novice,regular,obsessive,46.89149614273359
expert,regular,obsessive,94.19538740306304
expert,regular,obsessive,100.0
novice,regular,obsessive,71.16782332843995
expert,regular,obsessive,84.48287971323599
novice,limited,obsessive,51.08248371922348
experienced,regular,obsessive,72.87984538427217
unknown,regular,obsessive,56.2214823465789
novice,regular,casual,50.94591226668991
experienced,regular,obsessive,61.73378583683253
experienced,regular,obsessive,82.14470872320449
novice,regular,obsessive,65.68112862714965
novice,regular,obsessive,68.01728010442655
experienced,regular,casual,54.793807189732064
expert,regular,obsessive,91.109343528266
expert,limited,obsessive,69.37584755433345
novice,regular,obsessive,63.20165621881056
novice,regular,obsessive,67.07717622324276
novice,regular,obsessive,68.65835578891611
expert,regular,obsessive,83.3525473483742
novice,regular,obsessive,57.23944876948923
novice,regular,obsessive,58.59594121439536
expert,regular,obsessive,100.0
experienced,regular,casual,43.01846691827845
experienced,regular,obsessive,65.26732800041897
experienced,regular,obsessive,69.35437227961432
experienced,regular,obsessive,59.17270343235013
expert,regular,obsessive,82.45367159473747
novice,regular,casual,44.02866402699377
experienced,regular,obsessive,65.07888086511015
experienced,regular,obsessive,79.23749988547155
expert,regular,obsessive,87.92347310823394
novice,regular,obsessive,70.0296332250708
expert,regular,obsessive,89.68930023100773
expert,regular,obsessive,83.92469599165496
novice,regular,obsessive,71.65663954443224
novice,regular,obsessive,56.13584613505876
novice,limited,obsessive,60.79577295511312
experienced,regular,obsessive,79.80096002333897
experienced,limited,obsessive,66.12370274985314
novice,regular,obsessive,58.84674805454056
expert,regular,obsessive,85.40563536813241
experienced,regular,obsessive,88.21621598829371
experienced,regular,obsessive,82.8895994667546
experienced,regular,obsessive,72.33128765994643
expert,regular,obsessive,87.38880138765418
expert,limited,obsessive,69.6279083365743
novice,regular,obsessive,83.61930339265125
novice,regular,casual,55.17142471360079
expert,regular,obsessive,84.01784466305445
expert,regular,obsessive,69.02219404696443
expert,regular,casual,70.5735708059664
novice,regular,obsessive,76.44158485768672
expert,limited,obsessive,76.96924103933017
experienced,regular,obsessive,61.79344663340481
experienced,regular,obsessive,81.33790377433407
novice,regular,obsessive,74.61180590538625
novice,regular,obsessive,52.93668622008586
expert,regular,obsessive,61.576863304396994
experienced,regular,obsessive,84.31676973560818
experienced,regular,obsessive,65.8042553817748
novice,regular,casual,46.59256568636441
expert,regular,obsessive,96.96795806842374
novice,regular,obsessive,82.24118445845482
experienced,regular,obsessive,85.71721706017368
novice,limited,obsessive,41.57434175922653
experienced,regular,obsessive,96.88629188867895
experienced,regular,obsessive,60.57353365546332
expert,regular,obsessive,87.82494701906275
expert,regular,obsessive,83.66970445132445
experienced,regular,obsessive,76.72862410577633
experienced,regular,obsessive,60.49230434780357
novice,regular,obsessive,62.2508173486115
experienced,regular,obsessive,68.02482345166294
novice,regular,obsessive,63.63404104864157
novice,regular,obsessive,68.17800672840086
expert,regular,casual,79.48386709315956
expert,regular,obsessive,98.8221793795188
experienced,regular,obsessive,71.4529109589607
unknown,regular,obsessive,74.78596497158738
expert,regular,obsessive,84.86410883837937
novice,regular,obsessive,63.49487162372969
expert,regular,unknown,87.0566428656847
expert,regular,obsessive,88.14889773094129
experienced,regular,obsessive,64.39776524962762
expert,regular,casual,73.08880356156496
experienced,regular,obsessive,85.7141290439862
expert,regular,obsessive,65.61106136433267
experienced,regular,casual,81.50203861635191
novice,unknown,casual,49.45643839934817
experienced,regular,obsessive,72.94064303208634
expert,regular,obsessive,91.42343676607172
experienced,regular,obsessive,63.739559981693134
expert,regular,casual,69.16866883373332
expert,regular,obsessive,81.64230192620357
novice,regular,obsessive,61.26293617591714
expert,limited,obsessive,63.37004386123543
expert,regular,obsessive,80.8136886741121
novice,regular,obsessive,69.459828633864
experienced,limited,obsessive,72.08224881068206
expert,regular,casual,82.52241843492386
experienced,regular,casual,47.62791380806004
expert,regular,obsessive,78.8699339426571
experienced,regular,obsessive,59.73714166721535
experienced,limited,obsessive,55.84119476797294
experienced,regular,casual,70.23449360511862
expert,regular,obsessive,90.9557941298062
experienced,regular,obsessive,57.18407114333801
expert,regular,obsessive,83.4885914164344
experienced,regular,obsessive,69.5639453739151
expert,regular,obsessive,89.31802344583335
experienced,regular,obsessive,77.62821660333671
experienced,regular,obsessive,77.96978227196374
novice,regular,obsessive,62.68186178608916
experienced,regular,obsessive,72.65522459895617
experienced,regular,obsessive,80.6003976757468
novice,regular,obsessive,61.22006897855469
experienced,regular,obsessive,60.73435077042737
experienced,limited,casual,53.50462603242336
novice,limited,obsessive,50.86622457442011
novice,regular,obsessive,45.924107884542735
novice,regular,obsessive,66.76381683472208
expert,regular,obsessive,67.44769997464047
novice,regular,obsessive,60.0039990238472
experienced,regular,obsessive,72.37664918430099
novice,regular,obsessive,75.98003131855579
experienced,limited,casual,52.491122594275765
novice,regular,obsessive,58.237674947737
expert,regular,obsessive,85.09000632288678
expert,regular,obsessive,100.0
experienced,regular,obsessive,65.22165817256163
novice,limited,casual,39.88496172251865
experienced,regular,obsessive,94.29701831362544
novice,regular,casual,48.55260993582778
expert,regular,obsessive,89.27845731831007
expert,regular,obsessive,86.72683424246486
expert,regular,casual,75.52651080906121
expert,regular,casual,65.02299536954612
expert,regular,obsessive,80.66364006903446
experienced,regular,obsessive,96.28656354974903
experienced,regular,obsessive,67.40060633797373
novice,limited,obsessive,53.31426263586157
expert,regular,obsessive,95.21167762878196
novice,unknown,casual,50.78141619171275
expert,regular,obsessive,83.3934415267423
experienced,regular,casual,51.588668062142816
expert,regular,obsessive,95.48995620087916
novice,regular,obsessive,74.58197185765292
novice,regular,obsessive,56.04336572586541
experienced,regular,obsessive,77.18846266192938
novice,regular,obsessive,53.62744668879632
experienced,regular,obsessive,58.67450612299946
novice,limited,obsessive,59.00258302424267
expert,regular,obsessive,68.20634111574034
experienced,regular,casual,66.10340609854939
experienced,regular,obsessive,49.24353346375012
experienced,limited,obsessive,66.52597912303405
experienced,regular,obsessive,71.00871982009507
experienced,regular,obsessive,76.14734531184936
novice,regular,obsessive,56.19545021414997
expert,regular,casual,65.23050728150498
novice,regular,obsessive,59.367658095011066
expert,regular,obsessive,84.5040334409875
novice,regular,obsessive,51.532153567376895
novice,regular,unknown,53.10031379951172
novice,regular,obsessive,58.593711544442016
novice,regular,obsessive,58.66111076579195
novice,regular,obsessive,55.8423723508137
experienced,unknown,casual,67.35703429980798
expert,regular,obsessive,98.32420399178628
experienced,regular,obsessive,87.66811932485302
experienced,regular,obsessive,47.119205926732256
novice,regular,obsessive,71.87357954461255
expert,limited,casual,80.19714128020601
novice,regular,obsessive,69.6916989775145
experienced,regular,obsessive,80.16268276656528
experienced,limited,obsessive,56.16653682281727
expert,regular,casual,78.60086672583947
novice,regular,obsessive,53.98607949927128
novice,regular,obsessive,53.29332218795852
experienced,regular,obsessive,92.92653454060464
expert,regular,obsessive,89.33906711933372
expert,regular,casual,66.05008378331885
experienced,regular,unknown,52.033340145734726
experienced,regular,casual,56.290137927626574
expert,regular,obsessive,87.28100235233512
experienced,regular,obsessive,68.86534951583599
expert,regular,obsessive,65.04697611617708
expert,regular,obsessive,100.0
experienced,regular,obsessive,72.16511311343777
experienced,regular,obsessive,70.87811667050276
experienced,limited,obsessive,63.060713856668926
experienced,regular,casual,69.95721821320917
expert,regular,obsessive,100.0
experienced,regular,casual,62.94820716171973
novice,regular,obsessive,60.99685147186364
experienced,regular,obsessive,78.87058336798681
experienced,regular,obsessive,75.61996465369744
experienced,regular,obsessive,72.6355768416279
experienced,limited,obsessive,57.05485412365316
expert,limited,obsessive,74.42792095983634
novice,regular,obsessive,71.70547419502796
novice,regular,obsessive,67.8791772502984
novice,regular,obsessive,52.09079236956071
experienced,regular,obsessive,81.97743310970053
experienced,regular,obsessive,73.5224595473411
novice,regular,obsessive,56.37481474459974
experienced,regular,obsessive,67.6825795996229
novice,regular,obsessive,43.21459065017795
expert,regular,unknown,87.1366205744627
experienced,regular,obsessive,88.89252000445161
expert,regular,obsessive,84.64141648183727
novice,regular,obsessive,67.6687084151283
expert,regular,obsessive,82.77182899596957
experienced,regular,obsessive,85.63875660314656
expert,regular,casual,68.7511084171018
experienced,regular,obsessive,71.43013271785442
expert,regular,obsessive,92.64681797852928
novice,regular,obsessive,76.58727879637567
novice,regular,obsessive,69.4402311961537
expert,regular,obsessive,83.53642472167775
expert,limited,obsessive,85.1473654338577
experienced,regular,obsessive,74.23289519358185
novice,regular,obsessive,73.74199612135344
expert,limited,obsessive,69.69114515445435
expert,regular,obsessive,100.0
expert,regular,obsessive,85.4534936034754
novice,limited,obsessive,56.29426232183288
experienced,limited,obsessive,69.97764881789634
experienced,regular,obsessive,73.55860811790016
expert,regular,obsessive,97.715607825104
experienced,regular,obsessive,82.12169838653806
novice,limited,casual,37.06883104815588
expert,regular,obsessive,91.19473368540358
novice,regular,obsessive,60.898442781295465
experienced,regular,obsessive,69.71903472708166
experienced,regular,obsessive,60.24666540581072
experienced,limited,obsessive,47.60466348307786
expert,regular,casual,96.3268422046649
expert,regular,obsessive,70.85169663795595
expert,regular,obsessive,78.4197790244154
expert,regular,obsessive,75.35720620887052
novice,regular,obsessive,55.787122499902026
novice,regular,obsessive,52.83831299394187
expert,limited,obsessive,68.97860997731834
experienced,regular,obsessive,77.46386560788703
novice,regular,obsessive,78.027275799463
expert,regular,obsessive,75.44687167032237
expert,limited,obsessive,63.78082353684635
expert,regular,obsessive,84.55309181949195
experienced,regular,obsessive,72.72158029277622
experienced,limited,obsessive,32.498437332941464
expert,regular,obsessive,80.15587989273634
novice,regular,casual,50.26607854389633
experienced,regular,obsessive,69.18747051204859
experienced,limited,obsessive,60.728909618432944
experienced,regular,casual,56.47210659049127
experienced,regular,obsessive,69.09563197510063
novice,regular,obsessive,57.79153066273067
expert,regular,casual,88.96376290823571
expert,regular,obsessive,84.06064296047943
novice,regular,obsessive,58.74549996067969
experienced,regular,obsessive,78.93087437915504
experienced,limited,obsessive,72.25573234291282
novice,regular,obsessive,57.58275427172557
experienced,regular,obsessive,66.18034563151274
experienced,regular,obsessive,68.02873860581488
expert,regular,obsessive,80.72718308727026
expert,regular,obsessive,71.28973752942656
novice,regular,obsessive,72.47001428585233
experienced,regular,obsessive,68.28898585872253
expert,regular,obsessive,68.76248137427581
novice,regular,obsessive,47.35834728823673
experienced,limited,obsessive,62.98587713766499
novice,regular,obsessive,66.97044804557432
novice,regular,obsessive,60.50149761685632
expert,limited,obsessive,54.06431451519621
experienced,regular,obsessive,75.42342521550702
experienced,regular,obsessive,55.80784732190827
experienced,regular,obsessive,90.45225801246988
unknown,limited,obsessive,58.356433292895744
novice,regular,obsessive,49.31288709718348
expert,regular,obsessive,98.51427915481788
experienced,regular,obsessive,85.78904475423506
experienced,regular,casual,47.47124984519817
novice,regular,obsessive,57.72806363701322
novice,regular,obsessive,75.19272109321386
experienced,regular,obsessive,67.71121694612776
experienced,regular,obsessive,72.1737888064438
experienced,limited,obsessive,55.94430479513488
novice,regular,obsessive,63.84042481022328
novice,regular,obsessive,55.22345472932589
expert,regular,obsessive,95.31960387532368
experienced,regular,obsessive,67.85051208181221
novice,regular,obsessive,53.64361691969994
experienced,regular,obsessive,61.36226230930159
novice,regular,obsessive,57.05802317363722
novice,regular,obsessive,60.98246646935603
experienced,regular,obsessive,80.87186197391912
novice,regular,obsessive,54.89400971370119
novice,regular,obsessive,71.03250732737979
expert,regular,obsessive,88.48568627013162
novice,regular,obsessive,64.63601538235378
expert,regular,casual,61.09715024107447
novice,limited,obsessive,51.054051222886685
expert,limited,obsessive,88.80054027201959
experienced,regular,obsessive,87.51570251626131
experienced,regular,obsessive,76.82386686892721
experienced,regular,obsessive,82.75786111191712
novice,regular,obsessive,55.53172065182989
experienced,regular,obsessive,67.57575969604667
novice,regular,casual,52.25691344779954
experienced,regular,casual,62.60652485891419
novice,regular,obsessive,61.81422218724934
experienced,regular,obsessive,67.54311939201327
experienced,regular,obsessive,71.80964919426654
expert,regular,obsessive,68.00120509213572
expert,regular,obsessive,84.36420243070081
experienced,regular,obsessive,63.70292325206576
expert,regular,casual,79.77539701449491
expert,regular,obsessive,100.0
expert,regular,obsessive,89.2372751473544
novice,regular,casual,54.75128432605099
novice,regular,obsessive,77.84479555392643
novice,regular,casual,47.39218398811701
experienced,limited,obsessive,77.82040121696248
expert,regular,obsessive,77.7524550205492
expert,regular,obsessive,93.28039882004326
novice,limited,obsessive,42.15754943012479
experienced,limited,obsessive,64.72786701185545
experienced,regular,obsessive,77.80643714809399
experienced,regular,obsessive,78.68117710275327
experienced,regular,obsessive,73.58167275278461
experienced,regular,obsessive,66.05794600407214
experienced,regular,obsessive,78.57135641314747
experienced,regular,obsessive,61.28486031908842
experienced,regular,obsessive,66.93445662498054
experienced,regular,casual,77.24623006394496
expert,regular,casual,79.82427854635843
experienced,regular,obsessive,68.86810670627325
novice,regular,obsessive,51.37721298118641
expert,regular,obsessive,100.0
novice,regular,casual,37.3720187037863
novice,regular,obsessive,78.81439068797276
novice,regular,obsessive,46.95761151026369
expert,regular,obsessive,86.28759925660376
expert,regular,obsessive,83.73478144294342
expert,regular,obsessive,73.45006193337953
novice,regular,casual,40.438517780239565
experienced,regular,obsessive,64.38889149498328
novice,unknown,obsessive,76.7046148749576
novice,regular,obsessive,58.53036139282057
experienced,regular,casual,63.59519866089813
expert,regular,obsessive,78.71961462680474
experienced,regular,obsessive,73.63181595034683
expert,regular,obsessive,70.2203341356943
experienced,limited,obsessive,48.765095094117214
novice,regular,obsessive,65.50085784564952
experienced,regular,obsessive,77.03023975458387
novice,regular,obsessive,67.51459339215879
expert,regular,obsessive,71.93479943188724
novice,regular,casual,64.48583671450118
expert,regular,obsessive,75.04527262940839
experienced,regular,obsessive,72.99851520008643
novice,regular,obsessive,61.80411014324583
experienced,limited,casual,51.55371342360076
novice,regular,obsessive,61.68928057332898
experienced,limited,obsessive,68.4581374782087
novice,regular,obsessive,69.80486235603557
novice,regular,obsessive,62.86448385217799
experienced,regular,obsessive,70.95648872954922
novice,regular,obsessive,70.98169750516476
novice,regular,obsessive,67.0362434973118
expert,regular,casual,74.56125288058446
expert,regular,obsessive,81.57734243956921
novice,regular,casual,59.96384503033995
expert,regular,obsessive,77.74038895461214
experienced,regular,obsessive,70.78347618001371
experienced,regular,obsessive,53.94273789065237
experienced,regular,obsessive,61.14850013060221
expert,regular,casual,79.93859511199373
experienced,regular,obsessive,75.90242250713814
novice,regular,obsessive,56.2376030123599
expert,regular,obsessive,60.47577801649016
expert,regular,obsessive,82.847948353385
expert,regular,casual,85.71339051413821
expert,limited,obsessive,71.87736903324623
novice,regular,obsessive,84.81914056619337
expert,limited,obsessive,95.1425893300262
expert,regular,obsessive,82.61654484695735
experienced,regular,obsessive,62.50662294960125
experienced,regular,casual,74.64080245762734
expert,limited,obsessive,72.13784819281342
expert,limited,obsessive,80.29260862393045
novice,regular,obsessive,65.1783290953957
